codigo;ex;tipo;descricao;nacionalfederal;importadosfederal;estadual;municipal;vigenciainicio;vigenciafim;chave;versao;fonte
48044200;;0;"Papel kraft,branq.fibra proc.quim>95%,150<p<=225g/m2";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48044900;;0;"Outs.papeis/cartoes kraft,150<p<225g/m2,em rolos/folhas";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48045100;;0;"Papel e cartao kraft,crus,p>=225g/m2,em rolos ou folhas";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48045200;;0;"Papel/cartao kraft,branq.fibra proc.quim>95%,p>=225g/m2";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48045910;;0;"Semibranqueados, com um conteudo de 100%, em peso, de fibras de madeira obtidas por processo quimico";15.00;17.00;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48045990;;0;"Outros papeis/cartoes kraft,p>=225g/m2,em rolos ou folh";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48051100;;0;"Papel semiquimico p/ondular,nao revestido,em rolos/fls.";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48051200;;0;"Papel palha p/ondular,nao revestido,em rolos/fls.";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48051900;;0;"Outs papel semiquimico p/ondular,nao revestido";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48052400;;0;"Papel e cartao testliner,peso<150g/m2";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48052500;;0;"Papel e cartao testliner,peso>150g/m2";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48053000;;0;"Papel sulfito p/embalagem,n/revestido,em rolos/folhas";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48054010;;0;"Papel-filtro e cartao-filtro,n/revestidos,em rolos/fls., peso> 15g/m2";15.00;17.00;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48054090;;0;"Outs papel-filtro e cartao-filtro,n/revestidos,em rolos/fls.";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48055000;;0;"Papel-feltro,cartao-feltro e papel/cartao lanosos,etc.";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48059100;;0;"Outs papeis e cartoes n/revestidos,peso<150g/m2";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48059210;;0;"Outs papeis e cartoes n/revestidos,peso>150g/m2, c/fibra devidro";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48059290;;0;"Outs papeis e cartoes n/revestidos,peso>150g/m2";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48059300;;0;"Outs papeis e cartoes n/revestidos,peso=>225g/m2";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48061000;;0;"Papel-pergaminho e cartao-pergaminho,em rolos ou folhas";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48062000;;0;"Papel impermeavel a gorduras,em rolos ou em folhas";14.77;20.87;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48063000;;0;"Papel vegetal,em rolos ou em folhas";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48064000;;0;"Papel cristal/outs.papeis calandrados,etc.em rolos/fls.";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48070000;;0;"Papel e cartao obtidos por colagem de folhas sobrepostas, nao revestidos na superficie nem impregnados, mesmo reforcados interiormente, em rolos ou em folhas";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48081000;;0;"Papel e cartao ondulados,mesmo perfurados,em rolos/fls.";14.77;20.87;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48084000;;0;"Papeis kraft,encrespados/plissados, etc. rolos/fls. mesmo gofrados, estampados ou perfurados";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48089000;;0;"Outs.papeis/cartoes ondulados/ encrespados, etc. rolos/fls";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48092000;;0;"Papel autocopiativo,em rolos ou em folhas";14.77;21.47;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48099000;;0;"Papel-carbono e outros papeis para copia ou duplicacao (incluidos os papeis, revestidos ou impregnados, para estenceis ou para chapas ofsete), mesmo impressos, em rolos ou em folhas";14.77;21.47;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101310;;0;"Papel e cartao utilizados p/escrita/impressao ou outrs finalidades graficas, em rolos, largura<15cm";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101381;;0;"Papel e cartao utilizados p/escrita/impressao ou outrs finalidades graficas, em rolos, peso >150g/m2, metalizados";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101382;;0;"Papel e cartao utilizados p/escrita/impressao ou outrs finalidades graficas, em rolos, peso >150g/m2, baritados";15.00;17.00;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101389;;0;"Outs papel e cartao utilizados p/escrita/impressao ou outrs finalidades graficas, em rolos, peso >150g/m2";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101391;;0;"Papel revestido ou recoberto em uma face, do tipo wet strength, resistente a umidade e ao meio alcalino";15.00;17.00;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101399;;0;"Outros";14.77;21.47;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101410;;0;"Papel e cartao utilizados p/escrita/impressao ou outrs finalidades graficas, em folhas";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101481;;0;"Papel e cartao utilizados p/escrita/impressao ou outrs finalidades graficas, em folhas, de peso >150g/m2,metalizados";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101482;;0;"Papel e cartao utilizados p/escrita/impressao ou outrs finalidades graficas, em folhas, de peso >150g/m2,baritados";15.00;17.00;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101489;;0;"Outs.papeis escrit.etc.fibra<=10%,p>150g/m2, fl<=435x297";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101490;;0;"Outs papel e cartao utilizados p/escrita/ impressao ou outrs finalidades graficas";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101910;;0;"Outs papel e cartao utilizados p/escrita/ impressao ou outrs finalidades graficas, em tiras de largura <15cm";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101981;;0;"Outs papel e cartao utilizados p/escrita/ impressao ou outrs finalidades graficas, de peso > 150g/m2, metalizados";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101982;;0;"Outs papel e cartao utilizados p/escrita/ impressao ou outrs finalidades graficas, de peso > 150g/m2, baritados";15.00;17.00;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101989;;0;"Outs papel e cartao utilizados p/escrita/ impressao ou outrs finalidades graficas";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101991;;0;"Papel revestido ou recoberto em uma face, do tipo wet strength, resistente a umidade e ao meio alcalino";15.00;17.00;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48101999;;0;"Outros";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48102210;;0;"Papel cuche leve,util.p/escrita,etc.fibra proc.mec>10%, em tiras ou rolos de largura <15cm";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48102290;;0;"Outs papel cuche leve,util.p/escrita,etc.fibra proc.mec>10%, em tiras ou rolos de largura <15cm";14.77;21.47;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48102910;;0;"Outs.papeis/cartoes,p/escrita,etc.fibra proc.mecan>10%, em tiras ou rolos";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48102990;;0;"Outs.papeis/cartoes,p/escrita,etc.fibra proc.mecan>10%,";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48103110;;0;"Papel/cartao kraft,branq.fibra proc.quim>95%, p<=150g/m2, exceto p/ escrita, peso <150g/m2, em tiras ou rolos......";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48103190;;0;"Outs papel/cartao kraft,branq.fibra proc.quim>95%,p<=150g/m2, exceto p/ escrita, peso <150g/m2";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48103210;;0;"Papel/cartao kraft,branq.fibra proc. quim>95%,p>150g/m2";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48103290;;0;"Outs papel/cartao kraft,branq.fibra proc.quim>95%,p>150g/m2";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48103910;;0;"Outs.papeis/cartoes kraft,exceto p/ escrita,.em tiras ou rolos <15cm";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48103990;;0;"Outs.papeis/cartoes kraft,exceto p/ escrita,";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48109210;;0;"Outs.papeis/cartoes,camadas multipl.em rolos/fls";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48109290;;0;"Outs.papeis/cartoes,camadas multipl.revest.";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48109910;;0;"Outs.papeis/cartoes,revest.caulim,etc.em rolos/folhas";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48109990;;0;"Outs.papeis/cartoes,revest.";15.00;22.51;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48111010;;0;"Papel e cartao alcatroados,betuminados,etc.em rolos,fls";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48111090;;0;"Outs papel e cartao alcatroados,betuminados, etc.em rolos,fls";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48114110;;0;"Papel e cartao auto-adesivos,em rolos ou em folhas";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48114190;;0;"Outs papel e cartao auto-adesivos,em rolos ou em folhas";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48114910;;0;"Papel e cartao gomado ou outs,em rolos ou em folhas";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48114990;;0;"Outs.papeis e cartoes gomados/adesivos,em rolos/folhas";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115110;;0;"Papel/cartao branq.revest.silicone,p>150g/m2, tiras ou rolos,largura<15cm";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115121;;0;"Papel/cartao branq.revest.silicone, p>150g/m2, rolos/fls.";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115122;;0;"Papel branq.rev.polietileno estrat.alum. p>150g/m2,impr.";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115123;;0;"Papel branq.rev.polietileno,etc.p>150g/m2, p/papel foto";15.00;17.00;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115128;;0;"Papel/cartao branq.rev.out.gofrados na face recoberta ou revestida";15.00;17.00;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115129;;0;"Papel/cartao branq.rev.out.plastico,p>150g/m2, rolos/fls";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115130;;0;"Papel/cartao branq.impregn.plastico,p>150g/m2, rolos/fls";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115910;;0;"Outs.papeis rev.polietileno,etc.p/papel foto, rolos/fls.";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115921;;0;"Outs.papeis rev.polietileno,etc.p/papel foto,";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115922;;0;"Outs.papeis/cartoes,revest.de silicone,em rolos/folhas";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115923;;0;"Outs.papeis/cartoes,rev.polietileno,estrat.alumin.impr.";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115929;;0;"Papel/cartao revest.de outs.plasticos,em rolos/folhas";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48115930;;0;"Outs.papeis/cartoes impregns.de plastico,em rolos/fls.";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48116010;;0;"Papel/cartao revest/impregn.cera,parafina,etc. rolos/fls";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48116090;;0;"Outs papel/cartao revest/impregn.cera,parafina, etc. rolos/fls";15.00;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48119010;;0;"Outs.papeis/cartoes/pasta e mantas de fibras celulose, em tiras ou rolos";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48119090;;0;"Outs.papeis/cartoes/pasta e mantas de fibras celulose";14.77;20.87;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48120000;;0;"Blocos e chapas,filtrantes,de pasta de papel";13.45;20.25;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48131000;;0;"Papel para cigarros,em cadernos ou em tubos";24.43;31.16;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48132000;;0;"Papel para cigarros,em rolos de largura<=5cm";24.60;31.40;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48139000;;0;"Outros papeis para cigarros";24.60;31.40;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48142000;;0;"Papel de parede e revestimentos de parede semelhantes, constituidos por papel revestido ou recoberto, na face visivel, por uma camada de plastico granida, gofrada, colorida, impressa com desenhos ou decorada de qualquer outra forma";17.70;25.06;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48149000;;0;"Outs.papeis de parede/revestim.paredes, papel p/vitrais";18.96;26.32;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48162000;;0;"Papel autocopiativo,mesmo em caixas";14.77;22.06;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48169010;;0;"Papel-carbono e semelhs.mesmo em caixas";17.18;24.47;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48169090;;0;"Outros papeis p/copia/duplicacao e chapas ofset,de papel mesmo em caixas";17.18;23.88;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48171000;;0;"Envelopes de papel ou cartao";14.77;22.06;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48172000;;0;"Aerogramas,bilhetes-postais n/ilustr.cartoes p/corresp.";14.77;22.06;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48173000;;0;"Caixas,etc.de papel/cartao,cont.sortido artig.p/corresp";14.77;22.06;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48181000;;0;"Papel higienico";13.45;22.37;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48182000;;0;"Lencos e toalhas de mao,de papel";14.72;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48183000;;0;"Toalhas e guardanapos,de papel,de mesa";14.72;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48185000;;0;"Vestuario e seus acessorios,de papel";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48189010;;0;"Almofadas absorventes do tipo usado em embalagem de produtos alimenticios";15.00;23.20;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48189090;;0;"Outs.artigos de papel,p/uso sanitario/domestico/ hospit.";14.72;21.80;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48191000;;0;"Caixas de papel ou cartao,ondulados (canelados)";19.88;28.08;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48192000;;0;"Caixas e cartonagens,dobraveis,de papel/cartao,n/ondul.";17.83;26.03;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48193000;;0;"Sacos de papel ou cartao,cuja largura da base>=40cm";17.83;26.03;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48194000;;0;"Outros sacos,bolsas e cartuchos,de papel ou cartao";17.83;26.03;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48195000;;0;"Outs.embalagens de papel ou cartao,incl.capas p/discos";17.83;26.03;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48196000;;0;"Cartonagens p/escritorios,lojas e estabelecim.semelhs.";17.83;26.03;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48201000;;0;"Livros de registro,de contabilidade,blocos de notas,etc";17.18;24.47;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48202000;;0;"Cadernos";13.45;20.74;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48203000;;0;"Classificadores,capas p/encadernacao,de papel ou cartao";17.18;24.47;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48204000;;0;"Formularios em blocos manifold,mesmo c/papel-carbono";14.77;22.06;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48205000;;0;"Albuns para amostras ou colecoes,de papel ou cartao";17.18;24.47;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48209000;;0;"Outs.artigos de papel/cartao,p/escritorio/ papelaria,etc";17.18;24.47;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48211000;;0;"Etiquetas de papel ou cartao,impressas";13.45;21.65;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48219000;;0;"Outros etiquetas de papel ou cartao";13.45;21.65;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48221000;;0;"Carreteis,bobinas,etc.de papel/cartao,p/fios texteis";16.46;24.66;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48229000;;0;"Carreteis,bobinas,etc.de papel/cartao, p/outs.usos";16.46;24.66;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48232010;;0;"Papel-filtro e cartao-filtro, de peso > 15g/m2 e <=25g/m2, , com um conteudo de fibras sinteticas termossoldaveis superior ou igual a 20% e inferior ou igual a 25%, em peso, do conteudo total de fibras";17.83;19.83;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48232091;;0;"Outs papel-filtro e cartao-filtro. em tiras ou rolos";17.76;24.49;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48232099;;0;"Outs papel-filtro e cartao-filtro";17.76;26.45;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48234000;;0;"Papel-diagrama p/apars.registradores,em bobinas/fls,etc";17.86;26.10;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48236100;;0;"Bandejas,travessas,pratos,xicaras,etc.de papel/cartao (de bambu)";17.76;25.87;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48236900;;0;"Bandejas,travessas,pratos,xicaras,etc.de outs papel/cartao";17.76;25.87;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48237000;;0;"Artigos moldados ou prensados,de pasta de papel";17.83;26.63;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48239010;;0;"Cartoes perfurados para mecanismos jacquard";17.83;19.83;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48239020;;0;"Papel e cartao,de rigidez dieletrica>=600v, p<=60g/m2";17.83;19.83;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
48239091;;0;"Outs.papeis/cartoes/pastas/etc.cortados em tiras ou rolos/sua obras";17.86;24.70;17.00;0.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
